"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AP002449.1",4.10931197791634,0.119140852150844,0.475223960803963,0.250704640290625,0.802042472804938,1
"AL158801.5",13.4225948578406,0.103508120270096,0.412919013679732,0.250674143938498,0.802066052669132,1
"AC079601.1",0.447857459523266,-0.254788245986053,1.01652311283399,-0.250646780943054,0.802087209966664,1
"AC096915.1",2.09463636559166,0.176777368524395,0.705328290504143,0.250631331401781,0.802099155745625,1
"YWHAZP4",39.4166410020734,0.153870916960213,0.614252925577517,0.250500910216331,0.802200000884091,1
"MEIOB",0.663359703592312,-0.25168257722587,1.00475817113297,-0.250490699609909,0.802207896136347,1
"RPL10P5",2.0022554802157,-0.185794941082898,0.741890867166572,-0.250434328424187,0.802251484971726,1
"TMEM117",337.224389636371,0.0548594247249811,0.219070674835268,0.250418842075659,0.802263459847934,1
"AC008443.5",25.4461478906792,0.0904201378646966,0.361128238842546,0.250382352137575,0.802291676010981,1
"AC073065.1",0.505103333350045,0.411113728162177,1.64197219830209,0.250378007975589,0.802295035189319,1
"TRAV30",4.53021183764588,0.201066428522374,0.803067385588694,0.250373047306585,0.802298871093992,1
"AL022238.3",3.07849385715328,-0.126316209851649,0.504554734923908,-0.250351847100788,0.802315264494716,1
"AC008406.3",2.37353197593834,-0.121241622127895,0.484352151725302,-0.250317092008412,0.802342139618126,1
"TEP1",1597.96249286786,-0.0542700407956648,0.216823194857504,-0.250296287864087,0.802358226982479,1
"AC010326.4",162.074639169354,0.0741925755255573,0.296563530908034,0.250174305985603,0.802452554437385,1
"ARID2",971.007399749736,-0.0403053984165868,0.161133125011501,-0.250137260192217,0.802481202175633,1
"STARD4",949.83056063857,-0.0796216124586312,0.318315516515217,-0.250134248340435,0.802483531270678,1
"AC107081.1",0.467729221077867,-0.213500160641469,0.853582317645814,-0.250122520380113,0.802492600636171,1
"AC027559.1",2.95028240503179,0.132944940414021,0.531546538317122,0.250109690931155,0.802502521825859,1
"SMG1P4",2.3678660007611,-0.235092744107681,0.94021689224558,-0.250040970383115,0.802555664914656,1
"RPS6P20",0.462639416996882,-0.362614649056026,1.45030897630965,-0.250025791041237,0.802567403551764,1
"PRPF38AP1",0.761800870433798,0.324854413883673,1.29945194070793,0.249993403916651,0.802592449628612,1
"AC021755.3",0.410597736020293,-0.281441673142299,1.12584660867597,-0.249982254219589,0.802601072119579,1
"FAAH2",391.252988604402,-0.0606183472032877,0.242642863722866,-0.249825386468085,0.802722386551984,1
"GALE",3856.70926526538,0.0620988963751197,0.248580043486309,0.249814488340211,0.802730814848407,1
"SLC22A25",0.317730367608101,-0.536427275926105,2.14813525586758,-0.24971764438988,0.802805712162249,1
"CABS1",0.278606480095016,0.57837282545776,2.31633287742405,0.249693310963559,0.802824531467319,1
"RPL7AP4",8.93170922121723,-0.239818891308703,0.960487261982473,-0.249684614050695,0.802831257627834,1
"NAP1L1P1",13.5117708125085,-0.082928287849211,0.332275315325819,-0.249577034538043,0.802914460436014,1
"AC009652.2",1.08566187711135,-0.18105512866049,0.725558075030291,-0.249539127040838,0.802943778913184,1
"TAF4B",375.214135470197,-0.0649938000778487,0.260486888192814,-0.249508912056026,0.802967148033735,1
"FNDC3A",2832.61409742449,0.0579185032037059,0.232147389286462,0.249490219906097,0.802981605157345,1
"HMGN2P10",0.614583432619322,0.213676216780796,0.856567712406053,0.249456305305498,0.803007835997161,1
"ITGA9-AS1",77.6707065704016,-0.0616096648435995,0.247067016046328,-0.249364183975278,0.803079087251723,1
"AL158823.1",13.2076709375745,-0.116422918048989,0.466881865030056,-0.249362690584468,0.803080242328518,1
"ZNF528-AS1",43.7224219761756,0.128475149963906,0.515250741783785,0.249344910245308,0.803093994727685,1
"CAMTA2",1465.14071845601,0.0558732744888288,0.224111903817944,0.249309713303838,0.803121218369547,1
"AL133410.1",27.6795142265055,-0.0879764487498488,0.353063791520567,-0.249180037326835,0.803221520405883,1
"AC135178.5",15.1570299860498,0.0801481620762175,0.321680350225858,0.249154671772597,0.803241140584999,1
"VSNL1",1118.58486157187,0.111160299916451,0.446208626324179,0.249121808406481,0.803266560483209,1
"AC012213.2",2.39193131821175,0.182248947326245,0.73156992396041,0.249120338818231,0.803267697218361,1
"ELMOD3",496.012484359253,-0.0371661765288336,0.149213091844841,-0.249081203728965,0.803297968593115,1
"AC025627.1",0.405414476026957,0.313565822835241,1.25902382641583,0.249054717040499,0.80331845647344,1
"SEPT14P8",0.358191653224534,0.247147400149495,0.992826727967968,0.248933064740647,0.803412558223327,1
"AC138393.1",77.480370082847,0.0833417773789025,0.334855727809045,0.248888612191902,0.803446944331287,1
"H2BFWT",0.828209319677162,0.749617688602338,3.0129435359777,0.248799116097304,0.803516174864813,1
"AC004253.2",0.44073785695148,0.288243153800053,1.15882135973068,0.248738212650001,0.803563288172494,1
"SLC25A24P2",0.716391142811885,-0.422704052261077,1.69976957423167,-0.248683150157072,0.803605883685575,1
"HYAL2",2304.66630659766,0.0600680033896943,0.241598142867845,0.248627752997885,0.803648738680017,1
"AC027612.3",0.951118474765061,0.144228085096938,0.580176478891507,0.248593471718298,0.803675258820155,1
"CDK8P2",1.08523972939128,0.197300391002959,0.793953131866215,0.248503826087565,0.803744610120256,1
"LECT2",0.326054825241911,-0.44635709917299,1.79666921753121,-0.248435880582585,0.803797174883749,1
"AC093702.1",0.288192498782537,-0.362716333553311,1.46005952663841,-0.248425716168173,0.803805038468312,1
"SLITRK2",3.11363289788021,0.212395060046799,0.855140670176312,0.248374410730585,0.80384473064446,1
"TOE1",620.216794276414,0.0475638526982436,0.191524478025039,0.248343466008691,0.803868671106844,1
"AC011330.1",2.12690383610164,0.155004732524574,0.624227967790824,0.248314302662765,0.803891233571603,1
"TMEM222",1413.54119740902,0.0509035015275694,0.205011012483601,0.24829642520614,0.803905064695163,1
"FGF16",0.398385469715118,0.314219739124152,1.26579618081624,0.248238811181693,0.803949638941691,1
"PHBP21",4.11394054872025,0.190267985731663,0.766557342756641,0.248211027563097,0.803971134523783,1
"AC005300.1",0.881321405946113,0.282289192396575,1.13731731338304,0.248206185797774,0.803974880507591,1
"AC108472.1",0.629283210510581,0.207557987709924,0.836569126808307,0.248106200741357,0.804052238092967,1
"ARIH2P1",2.25343723945788,-0.132245535242475,0.533038879504863,-0.24809735335876,0.804059083329851,1
"LPAR5",915.795542407281,0.0663823997979051,0.26758757795045,0.248077284851381,0.804074610428194,1
"GSPT1",6848.46749109712,-0.0365172336868549,0.147207440028483,-0.248066495007245,0.804082958613194,1
"ZNF264",573.795479183517,-0.0916178262536132,0.369335011357955,-0.248061579422857,0.804086761845871,1
"ST13P11",0.39334645370777,0.223469055280445,0.900879519880228,0.248056538470489,0.804090662081719,1
"ZNF840P",0.686075093807605,-0.446357410582793,1.79963342423129,-0.24802685067569,0.804113631927851,1
"TMEM38A",250.846405632943,-0.0982496685928854,0.396146659767742,-0.248013371236018,0.804124061207453,1
"AC117383.1",2.03039421150225,-0.160175038822805,0.645927868304116,-0.247976665325409,0.804152461392954,1
"RPL23AP88",0.693014631149614,0.173599731531604,0.700149513462023,0.247946657383516,0.804175679402033,1
"MALSU1",931.474743687659,-0.0491061456516136,0.198075370687076,-0.247916464733986,0.804199040499082,1
"AC079305.1",5.32276025758389,-0.0894588814142703,0.36090080921999,-0.247876644021987,0.804229851428411,1
"AC135068.9",0.47977501527311,-0.310324317994371,1.25199117767508,-0.247864620396637,0.804239154663657,1
