"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC007207.2",82.4189754857371,3.38080022323508,1.15518734893935,2.92662504167762,0.00342661728120434,0.603547691491084
"DSG1-AS1",2.13866883042341,-5.36867144118881,1.83530967349201,-2.9252128503055,0.00344220691788127,0.603547691491084
"AL158211.4",2.56662299064465,2.15003185255376,0.737038460727281,2.91712300933684,0.0035327641911651,0.61090690556854
"LINC01940",18.646773165834,3.03259286222965,1.04039160191976,2.91485711402689,0.00355851423868876,0.61090690556854
"AC108751.4",15.90454892833,1.54012125794292,0.528629774994393,2.91342132205711,0.00357491909604306,0.61090690556854
"SHF",626.116364158847,-1.01713583578721,0.349315172672537,-2.91179975952753,0.00359352920404111,0.61090690556854
"HSPB6",1868.71439457616,-1.54947148625693,0.532340846493883,-2.9106755501895,0.00360648303998784,0.61090690556854
"JPH2",381.491619387135,-1.65793721897702,0.569706431559431,-2.91016061454462,0.00361243061725274,0.61090690556854
"RPL7P50",3.91438886544574,1.64723255198149,0.567499370193026,2.90261564769879,0.00370060498484629,0.622137002746511
"LINC01547",131.661908455136,-0.851381504603448,0.293788297088686,-2.89794220205593,0.00375619804493027,0.627790293123433
"EBI3",129.042457545015,-1.29601471988064,0.447820942747745,-2.89404669627225,0.00380311598865168,0.631936366021308
"C11orf88",6.65873411912032,-1.25110851049281,0.433179819456842,-2.88819666636724,0.00387457534921552,0.63840785158377
"UTS2R",2.72610665363122,2.8073336882011,0.972334173225576,2.8872107609755,0.00388673779480672,0.63840785158377
"RHOXF1P1",16.5596956359846,3.36679519525918,1.1672656255527,2.88434365028526,0.00392230472185118,0.638413904667263
"GSTA2",243.808751680128,2.70601542479877,0.938412339293972,2.8836102334659,0.00393145021768504,0.638413904667263
"AQP12B",61.4697838237396,3.42520686933649,1.19384952941501,2.86904403355995,0.00411714476499612,0.663093027189392
"CEP72",323.587022580873,0.937431291889973,0.327110278937578,2.86579588674088,0.00415962347933762,0.663093027189392
"CACNG1",5.31783274795277,-2.78305141238426,0.971477162568905,-2.86476256943082,0.00417322016464928,0.663093027189392
"AC092979.1",150.392029897752,3.89461840649181,1.35959929536064,2.86453399893734,0.00417623320133277,0.663093027189392
"IGHV2-70",133.921929278505,-2.52921458526941,0.885992470969834,-2.8546682597662,0.00430818039435708,0.676807408991896
"CCDC169",13.8997764704607,-1.74065081037987,0.609784080427663,-2.85453632892333,0.00430997020421711,0.676807408991896
"GRIP2",79.975459624868,-1.41603883268754,0.497569501010447,-2.84591163608682,0.00442844816749785,0.687699207841018
"CLEC4G",21.9246551567633,-2.21516678367432,0.778702835400931,-2.84468822119262,0.00444549125282961,0.687699207841018
"IMMP1LP1",2.38722390624409,1.66775163138992,0.586697973134973,2.84260677172349,0.00447462403789845,0.687699207841018
"PTF1A",98.9054488864815,4.03707779426426,1.42086780272476,2.84127614583318,0.00449333853082694,0.687699207841018
"S1PR5",98.9019390383394,-1.28037843129526,0.450705893202342,-2.84082913182686,0.00449964142289259,0.687699207841018
"AP001434.1",7.71283757599255,-1.82698879639033,0.644144814405811,-2.83630133400302,0.00456393626125892,0.688557166539769
"AC016583.1",4.08184903255823,-1.32512235923595,0.467683331902004,-2.83337521105757,0.00460592874907969,0.688557166539769
"TNN",140.973848866695,-1.49646516520817,0.528224840819578,-2.83300793443622,0.00461122413967786,0.688557166539769
"AL355338.1",133.714083392263,-0.884094330671058,0.312182471222499,-2.83197941001929,0.00462608274535751,0.688557166539769
"ALPP",156.972748604018,2.79549703529897,0.987596176748876,2.83060738904603,0.00464597117495473,0.688557166539769
"WFDC10B",16.9081863937968,1.84173737377042,0.650711663327755,2.83034326502114,0.00464980871736093,0.688557166539769
"AC005090.1",4.68067311948785,2.92924580936317,1.03671495193405,2.82550743953146,0.00472057917804372,0.689744941851535
"RDH10",2491.22346757596,-0.871082672364007,0.308413189978511,-2.8244014869296,0.00473690074679111,0.689744941851535
"TDH",17.8818878404503,2.23395688924391,0.790969800126942,2.82432640144464,0.00473801070245073,0.689744941851535
"APELA",54.8294947961303,-2.34720551124268,0.831392494834449,-2.82322191483106,0.00475436506454697,0.689744941851535
"B3GNT4",49.8072396676321,1.22499296349777,0.43434620719896,2.82031463195589,0.00479765833512782,0.692510480898753
"SYT9",60.6491633363302,1.78967028273615,0.63642600148857,2.81206342693446,0.00492247956038973,0.699749255331251
"TLDC2",361.175546384352,-1.22379599261018,0.435387852516608,-2.81081795354751,0.00494157368514587,0.699749255331251
"AC027020.1",2.68498691416903,1.93678477160895,0.689080807791306,2.81067873275543,0.00494371221077623,0.699749255331251
"AZU1",19.5082240734188,1.9984565851588,0.711056214406215,2.81054654283228,0.0049457435121383,0.699749255331251
"RCOR1",2569.46170512009,0.657232826639456,0.234027753298096,2.80835421174298,0.00497954230195472,0.701060684679142
"C15orf53",1.77301357971994,-2.26719226313663,0.810285207243675,-2.79801759043445,0.00514173123593297,0.718055691209355
"GKN1",28.7535590738254,-4.06855248867325,1.45437019795703,-2.7974668996851,0.00515050443309719,0.718055691209355
"CLPS",21110.0993744795,3.90266372952589,1.39693260604961,2.79373801758571,0.00521026701861955,0.722861317437605
"RGS2",3305.64417341771,-1.09238105130404,0.391596616516703,-2.78955691962024,0.0052780217954021,0.72872397542315
"LINC01754",4.30225348407477,3.24079968091201,1.16813776750554,2.77433002430224,0.00553155317051389,0.760056680833111
"PSG4",10.3859221779612,3.20628861498763,1.1565405158676,2.77230980756639,0.00556600348708768,0.761131003162516
"LINC02587",6.21604650196746,-1.93943740773449,0.700512383055326,-2.76859832123954,0.00562979960366905,0.766188917489817
"MEDAG",1203.66403054114,-1.73351100527465,0.627802563210155,-2.76123594719119,0.00575830591206621,0.778085891570103
"LAG3",160.598566996387,-1.20258685741295,0.435644260266098,-2.76047905848315,0.00577166581570545,0.778085891570103
"ICAM5",83.3965126756463,-1.72295457405263,0.624504201764904,-2.75891590350139,0.00579934569333192,0.778146947959747
"LINC01693",6.16747620549449,-2.50759032218619,0.910573867425213,-2.75385711351105,0.00588974756682584,0.786584044205058
"AKR1D1",1.85545864536206,-2.45816235862662,0.893921104612616,-2.74986500032559,0.0059619821818678,0.792527677943171
"CORO6",101.736183831486,-1.28826393851895,0.468993491699523,-2.74686954364885,0.00601670614767621,0.796099359724936
"PCDHA4",79.2719922707847,1.717193887233,0.626253364934372,2.74201143400316,0.00610642159380131,0.804246678114477
"MTATP8P1",10.1332142253836,1.32785099837035,0.485376253539771,2.73571479586517,0.00622449481461151,0.813384130375317
"P2RY14",102.727328092304,-1.47063383955019,0.537847133925993,-2.73429706469821,0.00625136167506643,0.813384130375317
"WNT3A",10.8433443184512,-2.2589269101157,0.826695368190737,-2.73247800463606,0.006285986850444,0.813384130375317
"NINJ1",2268.51590129666,-0.581365391506838,0.21287793792413,-2.73098000279407,0.00631463030544786,0.813384130375317
"AL031666.2",11.9037878847592,1.20070346439717,0.439828888928572,2.72993315041697,0.0063347169589292,0.813384130375317
"AC080038.2",50.0446876675757,-1.15197783454677,0.422075441551494,-2.72931737111322,0.0063465591698284,0.813384130375317
"CCDC196",2.92500316863943,2.43561169524699,0.894404557596564,2.72316556815402,0.00646596439917423,0.816534943213733
"PI3",1780.28370194205,-1.96831513715957,0.723085885479743,-2.7221042156751,0.00648676824506751,0.816534943213733
"ST6GALNAC2",548.733516564839,-1.12265884169925,0.412819051654301,-2.71949377626926,0.00653819253964473,0.816534943213733
"FAM83A",2677.46484842182,2.26242788230098,0.83216685581435,2.71871904834157,0.00655352467342748,0.816534943213733
"FIRRE",29.6163689844948,1.67905106103206,0.617651235830357,2.71844523839538,0.00655895119574099,0.816534943213733
"FCER2",193.043055580803,-2.79043363553213,1.02715991078792,-2.71664967277746,0.00659463699312255,0.816534943213733
"ACTBP1",3.82495023668878,1.63480450963914,0.602075376047936,2.71528213023775,0.00662193310845678,0.816534943213733
"REEP1",453.23314914738,-1.42617207158657,0.525367505365477,-2.71461797127029,0.00663522631880916,0.816534943213733
"ZIC2",86.6722212172945,-2.34057563836042,0.862625463518441,-2.7133161926542,0.00666135117512568,0.816534943213733
"BDKRB1",187.366316686436,-1.13907228925387,0.4198325707138,-2.7131584558035,0.0066645230041723,0.816534943213733
"AL136418.1",12.4261683408877,1.88120892245381,0.693630123833861,2.71212114037942,0.0066854155602524,0.816534943213733
"GUCA1C",30.1696600409599,4.55180242549214,1.67980178424594,2.70972591420091,0.00673388288832031,0.81733692338486
"BVES",184.888171466638,-1.33591186935413,0.493143249893569,-2.70897324386463,0.00674917823368884,0.81733692338486
"PCDHB1",12.2837756253368,1.92463322934712,0.711229648007102,2.70606439810268,0.00680858412681862,0.820137675704049
"TMEM268",749.539326746202,-0.541962417538133,0.200424597634869,-2.70407137613654,0.00684955743758208,0.820137675704049
"HSPB8",1065.48104763038,-1.16523119181965,0.430985605318374,-2.7036429464016,0.00685839413902266,0.820137675704049
"GPR89P",5.15361318093116,-1.85720931565601,0.688318797824684,-2.69818189118967,0.00697193353012936,0.830241084546238
"SCUBE1",83.3410462476655,-1.51352934096902,0.561853872705471,-2.69381313272966,0.0070639756670796,0.837711305249523
